vidId,vidTitle,vidUrl,viewCount,likeCount,chanName,chanUrl,subsCount,vidCount,category;;;;;
X5YLKwpN6No,[글로벌K] ‘산사태에 홍수에’…중국 남부 폭우피해 속출 / KBS  2022.06.20.,https://www.youtube.com/watch?v=X5YLKwpN6No,151141,1153,KBS News,https://www.youtube.com/channel/UCcQTRi69dsVYHN3exePtZ1A,2280000,251414,25;;;;;
"R8UOJqs5F9Q,""The Power of Big Oil, Part Three: Delay (full documentary) | FRONTLINE"",https://www.youtube.com/watch?v=R8UOJqs5F9Q,747568,7739,FRONTLINE PBS | Official,https://www.youtube.com/channel/UC3ScyryU9Oy9Wse3a8OAmYQ,2210000,963,25";;;;;
DHlFRLFUu-4,Luhut ke IMF: Kalian Jangan Macam-macam,https://www.youtube.com/watch?v=DHlFRLFUu-4,398198,4887,Kompas.com,https://www.youtube.com/channel/UCPAxpUn1mrn14xU0JpsLhDg,2460000,53272,25;;;;;
CWr7WpTt90k,&#39;หม่ำ&#39; ถามดุ &#39;พิธา-ลุงตู่&#39; ตอบ | ช่วยคนจนลืมตาอ้าปากยังไง,https://www.youtube.com/watch?v=CWr7WpTt90k,6627523,75940,ข่าวเวิร์คพอยท์ 23,https://www.youtube.com/channel/UC3WyfUir0HD8sFI4AVAl6SQ,1320000,22158,25;
9F-M4VwxYoM,Momen Pangeran Harry Menangis Saat Terima Peti Mati Ratu Elizabeth II,https://www.youtube.com/watch?v=9F-M4VwxYoM,736804,3097,Kompas.com,https://www.youtube.com/channel/UCPAxpUn1mrn14xU0JpsLhDg,2460000,53272,25;;;;;
"ad09CEbqriM,""Uang &amp";" Barang Yosua Hilang, Keluarga Cek ke Bank"",https://www.youtube.com/watch?v=ad09CEbqriM,216253,1417,CNN Indonesia,https://www.youtube.com/channel/UCKII0Ml9S5wneKbHswmUrIQ,10200000,86332,25";;;;
kXJCTUcsnF8,Destroying A Shoe For The Perfect Fit! Bespoke Gaziano &amp; Girling Shoes | #Shorts,https://www.youtube.com/watch?v=kXJCTUcsnF8,41734415,1104769,Kirby Allison,https://www.youtube.com/channel/UCygkzPpueoIJQsLUnGEqFdA,631000,936,26;;;;
0nbbN3DvhDc,Tanpa Oven: Resep GARLIC BREAD Super Praktis! #Shorts,https://www.youtube.com/watch?v=0nbbN3DvhDc,362414,21907,Devina Hermawan,https://www.youtube.com/channel/UCi8sJ-Pyl6eZ_PJIyCx1DiQ,3000000,554,26;;;;;
NKtR3KpS83w,How To Cook A Perfect Risotto,https://www.youtube.com/watch?v=NKtR3KpS83w,5832824,89452,Tasty,https://www.youtube.com/channel/UCJFp8uSYCjXOMnkUyb3CQ3Q,21100000,4632,26;;;;;
2spiR9GXBLI,Trusted with more than 5 million moves | PODS,https://www.youtube.com/watch?v=2spiR9GXBLI,32423334,957,PODS Moving & Storage,https://www.youtube.com/channel/UClStSpZXKZXXoevJSuLP5ww,5860,77,26;;;;;
AGNTKFpn-kY,How to Hang Cabinets,https://www.youtube.com/watch?v=AGNTKFpn-kY,2329569,8563,Lowe's Home Improvement,https://www.youtube.com/channel/UCqd2hbtE2N9fb0D2nTrLT1w,1180000,1186,26;;;;;
2befOMjA3ho,How to Replace a Sink Trap | Plumbing | The Home Depot,https://www.youtube.com/watch?v=2befOMjA3ho,643725,2154,The Home Depot,https://www.youtube.com/channel/UCfB9yx0y0dUwQ0lpjH8R4gA,527000,1083,26;;;;;
H5G4OeIDXMk,How to Replace a Toilet Fill Valve | Toilet Repair | The Home Depot,https://www.youtube.com/watch?v=H5G4OeIDXMk,424771,1580,The Home Depot,https://www.youtube.com/channel/UCfB9yx0y0dUwQ0lpjH8R4gA,527000,1083,26;;;;;
kIN_waG8zwM,MATAHARI TVC XMAS 2022,https://www.youtube.com/watch?v=kIN_waG8zwM,239380,156,MATAHARI,https://www.youtube.com/channel/UCcu2P8G1dM1h4HLL4jhcfOA,103000,303,26;;;;;
WSauz5KVKTU,and the story continues... the 3D Printed Scissor Snake is growing.... thanks to you 😅,https://www.youtube.com/watch?v=WSauz5KVKTU,337160418,4870418,marsgizmo,https://www.youtube.com/channel/UCMgE5ns0gsEvbYiiCwnyaDA,2940000,459,26;;;;;
"P7joVI48joQ,Awesome Cookie Phone Case | Polymer Clay DIY,https://www.youtube.com/watch?v=P7joVI48joQ,6118339,41415,""SLICK SLIME SAM - DIY, Comedy, Science"",https://www.youtube.com/channel/UCw5VDXH8up3pKUppIvcstNQ,8270000,996,26";;;;;
omVkq0_Kra4,BARU! Pantene Miracles Supplement Daily untuk rambut kuat ke-Charged.,https://www.youtube.com/watch?v=omVkq0_Kra4,23078499,2278,Pantene Indonesia,https://www.youtube.com/channel/UCV9H6h1Vy8TCWdxSvFDf_XQ,137000,200,26;;;;;
Xq1tSFduzVo,How to Drill Into Concrete | The Home Depot,https://www.youtube.com/watch?v=Xq1tSFduzVo,513826,1885,The Home Depot,https://www.youtube.com/channel/UCfB9yx0y0dUwQ0lpjH8R4gA,527000,1083,26;;;;;
OM3QvIjxSoI,How to Install a Ceiling Fan | Lighting and Ceiling Fans | The Home Depot,https://www.youtube.com/watch?v=OM3QvIjxSoI,1026552,5533,The Home Depot,https://www.youtube.com/channel/UCfB9yx0y0dUwQ0lpjH8R4gA,527000,1083,26;;;;;
IZNW8hkDIb4,Sirup di rumahmu rasanya gitu-gitu aja? Bikin sirup kurma sendiri aja brader!,https://www.youtube.com/watch?v=IZNW8hkDIb4,47215,1680,Tanduria  | Urban Farming,https://www.youtube.com/channel/UCfWXxMxDov74hDngecj-30Q,292000,497,26;;;;;
wAtvknk2xrQ,One-Bowl Salted Walnut Brownies As Made By Alexis DeBoschnek,https://www.youtube.com/watch?v=wAtvknk2xrQ,343368,10164,Tasty,https://www.youtube.com/channel/UCJFp8uSYCjXOMnkUyb3CQ3Q,21100000,4632,26;;;;;
rzcAIb5JcXo,How to Replace a Showerhead – Installing a Showerhead | The Home Depot,https://www.youtube.com/watch?v=rzcAIb5JcXo,873362,4862,The Home Depot,https://www.youtube.com/channel/UCfB9yx0y0dUwQ0lpjH8R4gA,527000,1083,26;;;;;
_ijgd0Xm3Ts,How To Caulk with a Caulking Gun,https://www.youtube.com/watch?v=_ijgd0Xm3Ts,335421,1699,Lowe's Home Improvement,https://www.youtube.com/channel/UCqd2hbtE2N9fb0D2nTrLT1w,1180000,1186,26;;;;;
NfHCTIiv9iY,Experimenting with Wagyu Slices: Creating the Perfect Sushi Texture 🥩🍣 #sushi #wagyu,https://www.youtube.com/watch?v=NfHCTIiv9iY,6118338,343613,The Sushi Guy (photogami),https://www.youtube.com/channel/UCVlXwrd0zyZreOw0uUuO5Yw,26000,326,26;;;;;
o5E8kB-KpMg,How To Build a Retaining Wall,https://www.youtube.com/watch?v=o5E8kB-KpMg,3694410,14687,Lowe's Home Improvement,https://www.youtube.com/channel/UCqd2hbtE2N9fb0D2nTrLT1w,1180000,1186,26;;;;;
q80VkIKYdvQ,MANSCAPED&#39;s Plow® 2.0 Safety Razor - Dre Drexler Review Commercial,https://www.youtube.com/watch?v=q80VkIKYdvQ,401001,163,MANSCAPED,https://www.youtube.com/channel/UCSFOWOgB_s52kkhzRaCS2gQ,41100,281,26;;;;
wzJeEyhGbhU,Tips Telur Kamu Bisa Jadi Banyak,https://www.youtube.com/watch?v=wzJeEyhGbhU,11635074,332971,Sayurbox,https://www.youtube.com/channel/UC8Aav4ol61ktvnqn9zQyGZg,25100,623,26;;;;;
5AKHdgb0ZKg,How to Make Sauvage Elixir by Dior! #fragrance #perfume #diorelixir #perfumestore #shorts,https://www.youtube.com/watch?v=5AKHdgb0ZKg,450867,26387,Chez Pierre,https://www.youtube.com/channel/UCohoZ874NV9wUsLk40RES7w,223000,188,26;;;;;
"_d_bPOmxQg4,""Bright Complete Anti-Acne, 2 Langkah Lawan Jerawat dan Cerahkan Bekasnya!"",https://www.youtube.com/watch?v=_d_bPOmxQg4,17866403,16,Garnier Indonesia,https://www.youtube.com/channel/UCAsojgSL_s7laXf3ZwUFopA,73900,244,26";;;;;
j-cs4xmr2Aw,Nueva Línea de Arroz Knorr® Sabores del Mundo.,https://www.youtube.com/watch?v=j-cs4xmr2Aw,5098997,4,Knorr® México,https://www.youtube.com/channel/UChE6z9zJjYUrSUIULoppxPw,67600,138,26;;;;;
hnqu3amks8c,Kurangi 90% Tanda Jerawat dengan Bright Complete Anti-Acne Serum! 💙,https://www.youtube.com/watch?v=hnqu3amks8c,20556277,21,Garnier Indonesia,https://www.youtube.com/channel/UCAsojgSL_s7laXf3ZwUFopA,73900,244,26;;;;;
ZtPMJdru2O0,Acanthopanax 曾经让我挨过揍的一道菜！有“树人参”之称的刺龙苞Liziqi channel,https://www.youtube.com/watch?v=ZtPMJdru2O0,19171167,225293,李子柒 Liziqi,https://www.youtube.com/channel/UCoC47do520os_4DBMEFGg4A,17500000,128,26;;;;;
q5gzSccK_Tk,How to Replace a Toilet Flange | Toilet Repair | The Home Depot,https://www.youtube.com/watch?v=q5gzSccK_Tk,466467,1555,The Home Depot,https://www.youtube.com/channel/UCfB9yx0y0dUwQ0lpjH8R4gA,527000,1083,26;;;;;
sElv80mhWyA,Miniature Silicone Baby Doll | DIY #shorts,https://www.youtube.com/watch?v=sElv80mhWyA,831024,26982,LaLiLu,https://www.youtube.com/channel/UCLiVqOXIsQygL1-uzUDXAQQ,3000000,1019,26;;;;;
cVVL2O7Wj2o,Pani puri chuski 😱😱 | Sabse unique Golgappa 😱😱,https://www.youtube.com/watch?v=cVVL2O7Wj2o,50345134,1393217,So Saute,https://www.youtube.com/channel/UCm3uwvJw2KHp4aWRjj_IWTQ,2530000,1213,26;;;;;
RkKmPgTM2FU,How to make a Chinese sour bean pickle? 吃不完的豆角晾足日头，做成干豇豆炖肉喷香|Liziqi channel,https://www.youtube.com/watch?v=RkKmPgTM2FU,24912113,254553,李子柒 Liziqi,https://www.youtube.com/channel/UCoC47do520os_4DBMEFGg4A,17500000,128,26;;;;;
0XM_ZJVHdYQ,Expect more with KitchenAid® Suites (:15),https://www.youtube.com/watch?v=0XM_ZJVHdYQ,15512337,14,KitchenAid,https://www.youtube.com/channel/UC7JxhNtzu-w-tPUw0_np3BQ,56500,535,26;;;;;
Fdy9uRvpI-E,How to Repair Drywall,https://www.youtube.com/watch?v=Fdy9uRvpI-E,5944079,30754,Lowe's Home Improvement,https://www.youtube.com/channel/UCqd2hbtE2N9fb0D2nTrLT1w,1180000,1186,26;;;;;
cUhCNvSKVmU,How to be a Hands-Free Man with Skechers Slip-ins®,https://www.youtube.com/watch?v=cUhCNvSKVmU,7597828,411,SKECHERS,https://www.youtube.com/channel/UCGQnsq2JN3hANZ9QU0nidUg,90000,178,26;;;;;
eHeB50CvEbg,POND&#39;S UV Protect Sun Serum #LebihDariSunscreen,https://www.youtube.com/watch?v=eHeB50CvEbg,5950772,22,POND'S Indonesia,https://www.youtube.com/channel/UCqwsGkn_XLdQiDbS1RuinRA,84200,197,26;;;;
kVoii3vQYTU,Jamie Oliver&#39;s Butter Cauliflower Curry,https://www.youtube.com/watch?v=kVoii3vQYTU,271438,28,Patak's Australia,https://www.youtube.com/channel/UCtRsmgUJS3t2UNqyMuqgD9Q,374,100,26;;;;
1tKLo3Tkqsk,How to Unclog a Toilet Without a Plunger | Toilet Repair | The Home Depot,https://www.youtube.com/watch?v=1tKLo3Tkqsk,753192,1967,The Home Depot,https://www.youtube.com/channel/UCfB9yx0y0dUwQ0lpjH8R4gA,527000,1083,26;;;;;
_jUJrIWp2I4,Liuzhou &quot;Luosifen&quot;| 吃得满足，嗦得过瘾，辣得舒坦，就一碗柳州螺蛳粉 | Liziqi Channel,https://www.youtube.com/watch?v=_jUJrIWp2I4,81009047,795811,李子柒 Liziqi,https://www.youtube.com/channel/UCoC47do520os_4DBMEFGg4A,17500000,128,26;;;
MjVgIXccYXA,The Most Fool-Proof Macarons You&#39;ll Ever Make,https://www.youtube.com/watch?v=MjVgIXccYXA,23617183,667522,Tasty,https://www.youtube.com/channel/UCJFp8uSYCjXOMnkUyb3CQ3Q,21100000,4632,26;;;;
0Pbb8cFhhy0,BARU! ABC Sambal Nusantara Kemasan Pouch. Rasa Tetap Mantap!,https://www.youtube.com/watch?v=0Pbb8cFhhy0,9975438,30,ABC Indonesia,https://www.youtube.com/channel/UCSufplMKdM7zU-lOldPfA4A,516000,477,26;;;;;
w0mmeDg65kQ,Chips recipe #SHORTS,https://www.youtube.com/watch?v=w0mmeDg65kQ,56574207,1704179,Chefclub,https://www.youtube.com/channel/UCQ_FrN6FNViZVjxHUvf6_xA,2660000,1071,26;;;;;
65Ho67cNt-g,How to Hang a Heavy Mirror or Picture,https://www.youtube.com/watch?v=65Ho67cNt-g,1810258,6706,Lowe's Home Improvement,https://www.youtube.com/channel/UCqd2hbtE2N9fb0D2nTrLT1w,1180000,1186,26;;;;;
Os2vrOT8F1Q,How To Cut Down A Tree,https://www.youtube.com/watch?v=Os2vrOT8F1Q,2122015,11059,Lowe's Home Improvement,https://www.youtube.com/channel/UCqd2hbtE2N9fb0D2nTrLT1w,1180000,1186,26;;;;;
"Udsi8WVSeJ0,""Baru, ABC Kecap Manis+ Rasa Daging Asap!"",https://www.youtube.com/watch?v=Udsi8WVSeJ0,57350355,74,ABC Indonesia,https://www.youtube.com/channel/UCSufplMKdM7zU-lOldPfA4A,516000,477,26";;;;;
NsoMcrCKC7Y,我把香菇种到山里啦！I planted shiitake mushrooms in the mountain!丨Liziqi Channel,https://www.youtube.com/watch?v=NsoMcrCKC7Y,31897464,427744,李子柒 Liziqi,https://www.youtube.com/channel/UCoC47do520os_4DBMEFGg4A,17500000,128,26;;;;;
uJwekkbGPns,Professional Baker Teaches You How To Make CHOCOLATE CHIP COOKIES!,https://www.youtube.com/watch?v=uJwekkbGPns,17521581,289592,Oh Yum with Anna Olson,https://www.youtube.com/channel/UCr_RedQch0OK-fSKy80C3iQ,1420000,592,26;;;;;
rEdl2Uetpvo,How To Make Perfect Chocolate Chip Cookies,https://www.youtube.com/watch?v=rEdl2Uetpvo,31358704,896546,Tasty,https://www.youtube.com/channel/UCJFp8uSYCjXOMnkUyb3CQ3Q,21100000,4632,26;;;;;
XkiMoUH3cBQ,The &#39;Mise En Place&#39; Challenge | MasterChef Canada | MasterChef World,https://www.youtube.com/watch?v=XkiMoUH3cBQ,7771664,58548,MasterChef World,https://www.youtube.com/channel/UC_znAZirr11Q5bPrdhKVLZQ,2070000,1644,26;;;
zY3N9dJBi00,RESEP KACANG MEDE GORENG BAWANG GURIH RENYAH,https://www.youtube.com/watch?v=zY3N9dJBi00,415153,6480,dapurumi,https://www.youtube.com/channel/UCeccC00phPUD4-YAjN7gKzw,1030000,450,26;;;;;
If13T-WRw_A,Skechers Hands Free Slip-ins: Mind-Blowingly Effortless,https://www.youtube.com/watch?v=If13T-WRw_A,6999990,329,SKECHERS,https://www.youtube.com/channel/UCGQnsq2JN3hANZ9QU0nidUg,90000,178,26;;;;;
dVFJq0bKO0Q,Ayo berdonasi bersama ABC! 15s,https://www.youtube.com/watch?v=dVFJq0bKO0Q,11847304,25,ABC Indonesia,https://www.youtube.com/channel/UCSufplMKdM7zU-lOldPfA4A,516000,477,26;;;;;
xaJTbHoFuwc,Penyakit Mematikan yang Tidak Terasa Sakit,https://www.youtube.com/watch?v=xaJTbHoFuwc,1693723,57922,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
ErxDLBItCuk,Ini Dia Racun Paling Bahaya Sedunia!,https://www.youtube.com/watch?v=ErxDLBItCuk,6381302,412512,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
XgqqAZ1umH8,Bilang Aja Gak! Untuk Semua Modus Penipuan,https://www.youtube.com/watch?v=XgqqAZ1umH8,11971918,2470,BANK BRI,https://www.youtube.com/channel/UCRHFE_ooDrkEiRRJbog3EjA,181000,1066,27;;;;;
AVvW2oPS564,What is the MIT Innovation Leadership Bootcamp?,https://www.youtube.com/watch?v=AVvW2oPS564,572456,197,MIT Bootcamps,https://www.youtube.com/channel/UCPonD0FH2WNnEXyTsYiLWMw,12300,710,27;;;;;
E6Vqu3M1_3U,The Endangered Generation?,https://www.youtube.com/watch?v=E6Vqu3M1_3U,536086,81,Monash University,https://www.youtube.com/channel/UCO3krgSinpAjqXE1DU47-cA,25200,577,27;;;;;
"nUeyzMW2bYw,""Terbukti Sesuai Janji, L&#39";"Oreal Paris Glycolic Bright Instant Serum Samarkan Noda Hitam hingga -57%"",https://www.youtube.com/watch?v=nUeyzMW2bYw,49973195,27,L'Oréal Paris Indonesia,https://www.youtube.com/channel/UCkWwW6alB0DURnZOl5RxSJw,88700,166,27";;;;
dkw4bzorrEk,Apa Jadinya Jika Manusia Hidup Selamanya?,https://www.youtube.com/watch?v=dkw4bzorrEk,884232,36515,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
c_2wt6YY510,But You Voted For Biden…. #shorts,https://www.youtube.com/watch?v=c_2wt6YY510,499596,41401,KINGDOM REACTS,https://www.youtube.com/channel/UC7tHnNBqza2SrVtFb_b7fAg,386000,2495,27;;;;;
KQqkHaG2hH8,Apa Jadinya Jika Kita Orang Terakhir di Bumi?,https://www.youtube.com/watch?v=KQqkHaG2hH8,525137,24064,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
-TCptEu_OrY,Blockage in the Trench - Digley and Dazey | Construction Cartoons for Kids,https://www.youtube.com/watch?v=-TCptEu_OrY,245739,506,Digley and Dazey - Trucks For Kids,https://www.youtube.com/channel/UCueFVVtA5h6m3XvVC6xNsHg,2190000,615,27;;;;;
UIMkvhybMfg,Paling Pendek?! Ini Tinggi Orang Indonesia vs Negara Lain!,https://www.youtube.com/watch?v=UIMkvhybMfg,5219612,313116,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
mfjRsAbs6Ms,Apa Jadinya Jika Kita Cuma Makan Mi Instan?,https://www.youtube.com/watch?v=mfjRsAbs6Ms,3170166,92707,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
xjkU9yO6ihA,The Best way to bless Israel  - Arise 2021,https://www.youtube.com/watch?v=xjkU9yO6ihA,7956877,1925,ONE FOR ISRAEL Ministry,https://www.youtube.com/channel/UCQDc5idYQE2T6IYKT3bUN7A,728000,512,27;;;;;
Km-xtDTqcuQ,Kenapa Gak Ada yang Lebih Cepat dari Cahaya?,https://www.youtube.com/watch?v=Km-xtDTqcuQ,2725351,72053,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
KbFoNEQkoMw,Kita Tanpa Sadar Membangkitkan Monster Zaman Purba,https://www.youtube.com/watch?v=KbFoNEQkoMw,1732132,81642,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
_CoZ0z0W08c,Apakah Selama Ini Kita Psikopat?,https://www.youtube.com/watch?v=_CoZ0z0W08c,1205443,59273,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
pvkM7wHOeqU,QRIS Livin&#39; Usaha Bank Mandiri,https://www.youtube.com/watch?v=pvkM7wHOeqU,4134053,55,Bank Mandiri,https://www.youtube.com/channel/UCkFELGA33VdG0nNmJiEeLJA,72900,714,27;;;;
AHNXeee3_UE,Andai Umur Bumi Cuma 1 Hari...,https://www.youtube.com/watch?v=AHNXeee3_UE,5097849,317863,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
kGTDRup5PbY,Apa yang Ada Sebelum Big Bang?,https://www.youtube.com/watch?v=kGTDRup5PbY,1679776,66130,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
aEx8lw1Xmbk,Elseve Hyaluron Moisture,https://www.youtube.com/watch?v=aEx8lw1Xmbk,19223371,16,L'Oréal Paris Indonesia,https://www.youtube.com/channel/UCkWwW6alB0DURnZOl5RxSJw,88700,166,27;;;;;
-llTXXPsc_8,MIT Innovation Leadership Bootcamp,https://www.youtube.com/watch?v=-llTXXPsc_8,623005,57,MIT Bootcamps,https://www.youtube.com/channel/UCPonD0FH2WNnEXyTsYiLWMw,12300,710,27;;;;;
BdDcGzCZWTg,Bath Song | Learn English for Kids | Nursery Rhymes &amp; Kids Songs | JoJo English - Family Playroom,https://www.youtube.com/watch?v=BdDcGzCZWTg,2841615,12660,Super JoJo - Playtime with Friends,https://www.youtube.com/channel/UCJzcBX9R38KVkH7sWUn5apA,2940000,71,27;;;;
X-_pti-ByIk,Eksperimen Gila Paling Ngeri di Dunia!,https://www.youtube.com/watch?v=X-_pti-ByIk,3505021,269113,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
a31I-EDAY7Y,Cara Tergila Untuk Bisa Mendadak Pintar!,https://www.youtube.com/watch?v=a31I-EDAY7Y,2563862,220401,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
XPh--qIZ7X8,Kenali Tanda Awal Kehamilan Yang Mungkin Gak Kamu Sadari,https://www.youtube.com/watch?v=XPh--qIZ7X8,9362913,123453,Alodokter,https://www.youtube.com/channel/UCVlQXBPDCbz5YES_gBpC1rg,2160000,588,27;;;;;
ExcRbA7fy_A,Complete MongoDB Tutorial #1 - What is MongoDB?,https://www.youtube.com/watch?v=ExcRbA7fy_A,192941,3503,The Net Ninja,https://www.youtube.com/channel/UCW5YeuERMmlnqo4oq8vwUpg,1130000,2131,27;;;;;
A3l5o30mbDI,ज़िन्दगी आसान बनाने वाले गैजेट्स,https://www.youtube.com/watch?v=A3l5o30mbDI,14964822,Not available,Akash Parihar,https://www.youtube.com/channel/UCjkDKUrIV4L3Bhm4Rd17NyQ,6140000,351,27;;;;;
92U75tzYEqw,Apa Jadinya Kalau Kita Bunuh Semua Kecoak?,https://www.youtube.com/watch?v=92U75tzYEqw,1331879,52062,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
_hrDbbOnLXw,Apa Jadinya Jika Dunia Jadi Satu Negara?,https://www.youtube.com/watch?v=_hrDbbOnLXw,1037541,39726,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
9T2zQRr7hcA,Cara Alami Redakan Batuk Sendiri di Rumah,https://www.youtube.com/watch?v=9T2zQRr7hcA,3292122,36060,Alodokter,https://www.youtube.com/channel/UCVlQXBPDCbz5YES_gBpC1rg,2160000,588,27;;;;;
n8gby95-LRU,A Day in the Life of an RBT  |  Hopebridge Autism Therapy Centers,https://www.youtube.com/watch?v=n8gby95-LRU,516617,159,Hopebridge Autism Therapy Center,https://www.youtube.com/channel/UCEX02VGdqKr0zw3roeBWNBg,10100,50,27;;;;;
F2he0IUMoWk,Tau gak namanya apa? 🐡🥮  #sabunhandmade #soapmaking #handmadesoap,https://www.youtube.com/watch?v=F2he0IUMoWk,212787,11872,ASIERA,https://www.youtube.com/channel/UCCHOFiTJiVCxbYLjlSY4s4Q,100000,73,27;;;;;
2Xf0EHSdAWY,Seberapa Lama Kita Bisa Tahan Napas?,https://www.youtube.com/watch?v=2Xf0EHSdAWY,1114540,36273,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
y14ckSGjZTA,Cross borders with SEO,https://www.youtube.com/watch?v=y14ckSGjZTA,835244,Not available,Digital Garage,https://www.youtube.com/channel/UCjykhY6ZfF2Yq2R_uNZhIIQ,243000,118,27;;;;;
k3z3r6jf-E4,Apa yang Dirasain Orang Ketika Koma?,https://www.youtube.com/watch?v=k3z3r6jf-E4,3106233,112566,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
0N9yXCywdkk,CARA MENDETEKSI KAMERA TERSEMBUNYI,https://www.youtube.com/watch?v=0N9yXCywdkk,8385793,221740,Simply Yenny,https://www.youtube.com/channel/UCywd9NTXgKH4fo2hDDZIS4Q,31600,184,27;;;;;
bh6tj4jA0Ns,Cara Alami Menurunkan Asam Urat Yang Dianjurkan Dokter,https://www.youtube.com/watch?v=bh6tj4jA0Ns,4356164,33725,Alodokter,https://www.youtube.com/channel/UCVlQXBPDCbz5YES_gBpC1rg,2160000,588,27;;;;;
yIfIo-cnpqo,GRATIS BIAYA TRANSFER TANPA SYARAT,https://www.youtube.com/watch?v=yIfIo-cnpqo,27657992,110,PermataBank,https://www.youtube.com/channel/UCO1ACp1qoghDt7lLQcQPr5g,51300,414,27;;;;;
e03-Wyiu9VQ,Serangga Masuk Ke Telinga? Lakukan Ini!!,https://www.youtube.com/watch?v=e03-Wyiu9VQ,2492722,29752,Ini Kata Dokter,https://www.youtube.com/channel/UCLne9kvNFFZemzSaHF1JE7w,218000,60,27;;;;;
RaJfstQhzKY,Kenapa Sampai Sekarang Belum Ada Obat Kanker?,https://www.youtube.com/watch?v=RaJfstQhzKY,1903595,63564,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
jDwpfJeshkQ,Apakah Cuci Darah Beneran Dicuci?,https://www.youtube.com/watch?v=jDwpfJeshkQ,1140645,45827,Kok Bisa?,https://www.youtube.com/channel/UCu0yQD7NFMyLu_-TmKa4Hqg,4430000,822,27;;;;;
_wlVgAzmpBg,Would You Do This Activity in School?,https://www.youtube.com/watch?v=_wlVgAzmpBg,887282,73793,Gohar Khan,https://www.youtube.com/channel/UCPk2s5c4R_d-EUUNvFFODoA,2680000,406,27;;;;;
qBLxGAwmf0Y,Mengagetkan || Suara Petir ValdyNyong Bikin Tercengang || Sholawat Jibril,https://www.youtube.com/watch?v=qBLxGAwmf0Y,1792663,42341,Syawal Mubarak,https://www.youtube.com/channel/UCI9AodNmUVARhPzu4SQCW6Q,812000,1158,27;;;;;
JTo1A4Xl7ds,Super Duper Ball Pit Show Promo | Learn Numbers &amp; Colors,https://www.youtube.com/watch?v=JTo1A4Xl7ds,810155,686,Super Simple Songs - Kids Songs,https://www.youtube.com/channel/UCLsooMJoIpl_7ux2jvdPB-Q,38400000,716,27;;;;
"v70vUiywj7Q,""On Marissa&#39";"s Mind: Stoikisme, Filosofi Anti Cemas - Bagian 1"",https://www.youtube.com/watch?v=v70vUiywj7Q,700826,31080,Greatmind,https://www.youtube.com/channel/UCwpZGw0YeP4f2AIfwnKk-Mg,353000,320,27";;;;
"mzK3mlP5hdY,""Pindah Negara? Bukan, Orang Orang Ini Justru Di Keluarkan Dari Indonesia"",https://www.youtube.com/watch?v=mzK3mlP5hdY,809701,37860,Millenialzkece,https://www.youtube.com/channel/UClN_0Z121IM0alQC7bA3LKw,401000,664,27";;;;;
hRH_W51YWFM,GANJARAN KERAS BUAT SI PENBUNUH DI AKHIRAT!!,https://www.youtube.com/watch?v=hRH_W51YWFM,120182,7535,Rabbanians ID,https://www.youtube.com/channel/UCcEkCincs0nPnRXAPTbOA3Q,750000,264,27;;;;;
